synthetic_shipment_id,order_id,warehouse_id,carrier,ship_date,delivery_date,shipping_cost
,adc4970778889732db1a1b721b12a4b9,1,RapidAir,2017-11-27 14:49:30,2017-11-30 04:46:22,40.97
,84d48347cdbfce0a17da7b6b9cd90492,1,Correios,2018-02-24 21:05:50,2018-03-02 21:54:48,22.83
,370ea9c16345a128a6c6b8b76a475d74,3,Stark Logistics,2018-01-28 06:23:44,2018-01-29 02:59:11,18.02
,6e9b8fca06fec084296f7dc0e43461cd,1,Correios,2018-01-11 22:37:09,2018-01-16 18:14:25,14.71
,4de5beb49e4389e91971200bacf4e024,1,Stark Logistics,2017-11-27 05:02:02,2017-12-03 09:37:25,9.23
,03477f5f6bd5656e0e847d3a17e67efa,1,Correios,2018-04-16 01:10:55,2018-04-20 12:27:10,8.30
,b46c295d27c87441788cfd92b75b1a3d,3,RapidAir,2017-07-02 06:07:38,2017-07-05 19:46:41,14.91
,1896e8b8fd196151559b02e31e98ce89,2,Dragonfly Express,2018-03-10 20:42:44,2018-03-16 15:53:49,25.33
,17bfbacddb5eaccbb988fe17e60da5f8,5,Loggi,2018-04-12 13:47:11,2018-04-15 19:22:44,43.27
,f52849f04dabb7e33d5ac651293386e9,3,RapidAir,2017-05-09 12:26:51,2017-05-16 10:32:02,13.79
,a58bc23722e4f1f8f2299766dcad762e,3,Correios,2018-05-04 17:07:19,2018-05-06 05:30:41,12.56
,55dc0b4a0f13a05eb36a095553d4de55,1,RapidAir,2018-01-17 07:47:00,2018-01-23 08:02:41,16.96
,449a5c83325ac51d98c821405c503183,1,Loggi,2018-01-24 08:30:49,2018-01-27 21:28:05,20.91
,1cbee9a2dd4b2a7e2c95a4b9ef21bd0a,2,RapidAir,2018-03-09 10:28:21,2018-03-14 23:44:02,17.02
,aa964845f1de8125410aea8b73e9e1ec,4,Correios,2018-08-11 00:16:00,2018-08-15 08:54:45,7.52
,942bfba61040fe93e3038099eb60fe31,3,Stark Logistics,2018-08-23 20:54:55,2018-08-24 02:02:44,42.02
,5ba2ed250b6f47416b0a787bd4deba63,4,Loggi,2017-07-04 05:14:12,2017-07-09 09:26:30,41.66
,c0a5ad81be45e1a04365870aab5cfb4f,5,Correios,2017-09-29 01:48:25,2017-10-04 23:49:24,12.24
,96afce615acfe22de83ca7f0ddcc27c4,5,Dragonfly Express,2017-08-06 14:24:08,2017-08-09 03:31:16,25.91
,897ed337ed4c3fba920924b9143c2ea0,2,Stark Logistics,2017-01-27 20:22:20,2017-02-02 00:50:34,5.09
,b4262fe5b2e37af43a440bcfbf4737b6,3,Loggi,2018-04-06 14:56:34,2018-04-09 02:27:45,14.93
,09cbc615350e91dae35a37b78994c91f,5,RapidAir,2018-02-15 13:40:36,2018-02-17 05:35:26,13.36
,a3fa2b20c0df9c8279c4441905471140,5,Stark Logistics,2017-08-06 09:27:47,2017-08-08 00:31:45,44.98
,ab1e451ac61a9e1ed83028e67458d722,5,Stark Logistics,2018-01-11 18:08:40,2018-01-13 02:13:44,12.93
,e25282d3cadf7b4c3a491dfb533dfdb0,5,Correios,2017-10-02 20:51:43,2017-10-06 10:11:01,19.25
,3318317aee1cd3dfc1929272dd05b517,2,RapidAir,2017-11-25 01:51:36,2017-11-25 20:12:19,48.42
,8f702c6eea5985c8768010eebd2a6891,2,RapidAir,2018-02-06 17:30:51,2018-02-11 07:57:49,37.00
,d916bc63daa29deee391ab3e479e2923,1,Stark Logistics,2018-04-27 05:51:27,2018-05-02 07:08:29,44.77
,ae9e63d9e351f66eb5f9032397bcddfd,1,Loggi,2018-01-20 13:55:46,2018-01-22 19:52:12,20.15
,e9393662026f1973d6330fb33ef1ffa5,4,Dragonfly Express,2018-08-18 19:02:37,2018-08-20 08:55:16,10.04
,c1b478f170d1ec5c4ff6ea07039fb276,1,Loggi,2018-03-21 08:24:36,2018-03-25 07:42:44,21.51
,c228fb80043a1ebf0ab361c676972a34,2,Dragonfly Express,2017-11-25 22:22:34,2017-12-01 04:07:03,27.37
,387a1dd847da1460222bebfcd7c2c7ba,2,Loggi,2017-09-14 19:53:52,2017-09-21 18:59:15,49.84
,274c7b7da7ae1faaf4a98f2e39902b7f,2,RapidAir,2018-04-02 02:05:45,2018-04-02 04:49:07,31.37
,75d064d09b807b1fe4b662a0b7611f8b,1,RapidAir,2018-07-07 04:42:19,2018-07-09 02:38:14,42.99
,e7c4f491f1fcc1d15480115f1b7afa57,2,Loggi,2017-11-24 06:38:28,2017-11-26 17:09:30,34.65
,cc9d4603ef1ef80d4a7627ddc4552312,1,RapidAir,2018-04-10 15:15:57,2018-04-16 20:16:41,35.23
,6940c4da07984a3f1986bff00cc21ef2,3,Loggi,2018-08-21 03:24:57,2018-08-26 04:37:44,38.29
,48e72584a72dfd3dcb2ed3a6c5ea07ce,4,Correios,2018-08-08 02:16:31,2018-08-08 06:36:23,37.09
,be8ab651d9a385206918a02d21d0cc33,3,Stark Logistics,2018-04-01 15:20:09,2018-04-05 16:33:06,18.27
,feeafa1686889fcf9d24e97b81c34f63,3,RapidAir,2017-09-20 15:59:46,2017-09-25 09:12:55,44.05
,cb5a90448282b7b65850b10544dbb22a,4,Stark Logistics,2017-07-20 04:32:02,2017-07-24 04:51:42,29.07
,b1cc2415253bed6a394cec36a9280797,4,Stark Logistics,2018-02-12 18:27:30,2018-02-17 00:42:51,15.57
,b4987fffa27206403cb8ac9072a6f9de,1,RapidAir,2018-03-27 14:38:55,2018-03-30 00:10:44,7.71
,f1ae9201c5fbf85324c872859f799ac2,4,Loggi,2017-12-07 02:59:13,2017-12-11 04:30:56,41.12
,29c6b96c5e696a196f1506078a1346cf,4,Correios,2017-09-05 05:48:31,2017-09-08 19:55:38,34.85
,5cfc24193d53d6dc86c639606c31b5f6,3,RapidAir,2017-11-28 07:08:24,2017-11-30 21:15:27,33.09
,dc2098287a90d976b893165c71dfa020,3,RapidAir,2018-08-16 12:38:24,2018-08-18 17:43:12,16.50
,291db83cebe0c7179310b62e0a7e2714,3,Loggi,2018-05-08 10:17:03,2018-05-11 10:27:42,23.17
,ad0f5b61c49281e7ccac5a986968f347,3,RapidAir,2018-07-24 09:48:53,2018-07-29 11:48:11,29.15
,26d5ab0752e2de19eee25118f25ccb74,4,Correios,2017-11-22 15:59:43,2017-11-29 14:44:51,33.97
,f174b7bb70b31bea3dbfdf7cf9719ce5,1,Loggi,2018-01-27 10:36:12,2018-02-03 02:51:32,37.27
,d24ea9296a5de338db8128bf4a6b9c48,4,Loggi,2018-05-02 03:37:48,2018-05-04 01:15:29,41.11
,8f9cd54929c1607124f4742a7425dfc6,4,RapidAir,2017-04-04 05:29:22,2017-04-10 00:35:27,23.65
,f013cb01232922e713ffadcfa3b52368,2,Stark Logistics,2017-06-08 13:27:07,2017-06-11 06:52:47,5.16
,f0306b5ed43b47782c4f72497dc5e97b,5,Stark Logistics,2017-10-20 20:05:42,2017-10-26 06:01:49,16.60
,8a8d4f2c50daf68104823637fbb01111,4,RapidAir,2018-04-04 05:59:13,2018-04-10 21:18:13,9.66
,f89a86148310b5d6a02fbab8f1c9fb77,3,Stark Logistics,2017-09-09 04:31:09,2017-09-15 15:15:47,24.19
,85f8ffb0071e850ecba540ba938f32a9,4,Dragonfly Express,2017-03-19 04:13:47,2017-03-21 04:59:13,31.12
,a87ef9e0075f9e9636d1b1f3162aff06,5,Dragonfly Express,2018-02-08 04:00:47,2018-02-15 00:12:22,36.70
,dbaaebf6a6e547abe2187a376dfc80cb,3,Loggi,2017-07-30 19:58:21,2017-07-30 22:22:57,8.61
,27eebc49f55d8e9b8192f11c2570d6f1,5,Stark Logistics,2017-10-31 04:53:26,2017-11-05 18:55:09,25.58
,ec9f9865708006552e26ff7a0e56738b,3,Correios,2017-09-22 13:55:17,2017-09-26 15:48:05,17.07
,dabf2b0e35b423f94618bf965fcb7514,3,Correios,2016-10-09 19:09:04,2016-10-12 21:09:55,39.21
,bfd279d30475171e707bc248cffdc615,5,Dragonfly Express,2018-07-26 22:07:38,2018-08-02 08:01:23,31.23
,9ba5b74f4d7d84f76cfb1644b6eee3a9,4,Dragonfly Express,2018-02-28 14:07:26,2018-03-01 00:18:28,44.91
,1b506ab4d2fae3d70d95f8d0a4d8d094,4,Dragonfly Express,2017-09-07 14:15:07,2017-09-09 08:28:48,24.89
,4500a7cbeb73995b57988b9a3954cc50,2,Correios,2018-03-14 20:41:43,2018-03-19 11:30:18,48.66
,4277cbafe32b1c895956bfca7cbdcc69,2,Stark Logistics,2017-06-27 08:56:21,2017-07-01 06:08:00,22.96
,4503d7de448cb75c09c539a1f407c7eb,2,RapidAir,2018-05-15 23:47:04,2018-05-22 02:47:53,21.25
,708cb5e8cac7d35e5acd85d630125653,3,Dragonfly Express,2017-10-21 17:18:12,2017-10-23 03:04:31,49.32
,2c0e90a2bdcffa59af23fe752aa40541,4,Correios,2018-04-29 22:57:48,2018-05-05 08:03:24,33.27
,60b7a154dfbcedf1c0b7b294d0cfae7b,2,Loggi,2018-02-05 23:46:00,2018-02-07 04:14:08,26.97
,9f93d6d806ea3735add613d07df54266,2,Stark Logistics,2018-04-20 13:50:03,2018-04-24 02:18:32,10.58
,8c88168ecddc30a5a4a4b899720a9d66,2,Correios,2017-03-30 09:34:41,2017-04-04 21:20:09,49.55
,61ab6abf759291229bc1d2ad09a7c3f1,3,Stark Logistics,2017-11-20 00:35:59,2017-11-27 00:13:17,25.30
,18cc6945eeb0fac797b1e48e96bb7ad7,2,RapidAir,2018-01-17 21:01:45,2018-01-21 14:32:46,47.82
,bcdac90f7e0226cd65358da9bc6ead9a,4,RapidAir,2018-01-30 11:44:48,2018-02-04 09:43:54,17.09
,54761f5e42ab5a33268fe64804e92448,4,Loggi,2017-12-29 11:10:56,2018-01-04 14:06:10,33.47
,78219cc6b17d2b84d847bbf8b470316c,2,Dragonfly Express,2018-07-15 08:10:56,2018-07-18 05:06:50,34.78
,0eb6a12eb37ee53379b86cb351fc1139,4,Dragonfly Express,2018-03-12 05:14:38,2018-03-16 20:13:52,17.58
,707d2a86b1e20b0fdcd7a45446d4b8fd,5,Loggi,2018-07-25 16:53:37,2018-07-29 23:23:44,41.09
,16910be50855e4675b6417d183309ea4,3,Dragonfly Express,2018-05-09 01:28:24,2018-05-12 21:12:17,11.14
,bdd163683d4bc75b0b2b7a8d9e1ccd26,5,Correios,2018-01-10 12:46:26,2018-01-11 06:52:14,11.02
,fb5ea894786347722a854ef8fbad3e78,1,Correios,2018-05-06 12:27:45,2018-05-08 23:31:32,5.06
,cb503219f1a73d8a4dfe8561be373c99,5,Dragonfly Express,2017-11-26 16:14:02,2017-11-30 14:42:14,42.46
,13a23ee952fb9cd769f00a73d9dadfc3,3,Stark Logistics,2018-03-04 00:52:38,2018-03-04 07:28:42,20.68
,a67eb7e1e345d47ea191f88d20b02f48,1,Dragonfly Express,2018-06-05 20:03:26,2018-06-06 16:55:50,39.96
,534ea80843e1a5eb1ccebfea5d52258e,4,Correios,2018-01-27 09:06:06,2018-02-02 00:19:38,23.70
,456f9f06a58b9d22e98d54aeae391575,4,Correios,2018-08-08 21:55:42,2018-08-10 10:12:51,17.74
,9f024956eb1ae4922177f88ee162e251,4,RapidAir,2018-01-22 11:26:08,2018-01-24 16:54:50,27.72
,6cbe1e11a1d2be3cada894fcdcbb020e,4,Stark Logistics,2018-08-20 05:46:15,2018-08-25 10:48:53,45.37
,204c3a076103a93b98207df2faeb6b4c,1,Correios,2017-05-22 23:04:00,2017-05-26 08:01:49,16.72
,7b3dfd5f6a78e3b430e083bf1a909da0,4,Dragonfly Express,2017-05-10 11:46:29,2017-05-13 15:51:34,46.96
,497dd86000dbe348d33b6fa239f2521b,4,RapidAir,2018-06-23 04:20:50,2018-06-28 01:13:38,20.49
,284f45ebbf2b9dae5ad6699417798e08,4,Correios,2017-07-03 14:01:11,2017-07-05 11:35:47,32.61
,6992111da90e1d0b60209bcfe296f214,2,Loggi,2017-03-27 20:41:51,2017-03-29 11:51:51,12.01
,5f8f11858f0aa38dd3dac7d851aced95,2,RapidAir,2017-10-12 19:02:24,2017-10-13 03:53:36,45.03
,70a3acb4b096f675be6a2e03e2fb67bd,5,RapidAir,2018-07-15 01:56:34,2018-07-21 09:11:26,38.21
,e94daa2288ba121cae2bf863fe3c7875,4,RapidAir,2018-05-02 00:41:58,2018-05-06 02:14:33,43.95
,518f635a71b22cd5e588f9ba98f6204a,3,Loggi,2017-11-19 01:21:43,2017-11-19 02:24:03,11.39
,bedff73fa5a137527ba9314cac93b7b3,4,Dragonfly Express,2018-07-19 20:13:16,2018-07-22 21:07:58,24.38
,7d211ad04e2a788e75109de959ce3171,3,RapidAir,2018-05-31 11:58:58,2018-06-06 23:13:25,17.55
,05c60320bb28437325f2d6d67467d93c,3,Stark Logistics,2017-11-30 06:12:16,2017-12-04 15:20:46,36.65
,e9a85222994b1065ed4e23c6426b64a9,1,Correios,2018-08-01 17:50:21,2018-08-07 22:01:25,9.86
,3460241a070156e726e901d0824db74d,1,Loggi,2017-11-20 11:14:04,2017-11-24 21:00:42,47.90
,23e9f8ff4531eef8fbeb21efcf4ca260,2,Loggi,2017-12-10 05:57:48,2017-12-10 21:54:57,34.42
,4a1c3a5476f1ec2b160b6ccd4e8d8719,3,Correios,2017-09-22 13:38:23,2017-09-23 20:58:38,35.77
,a57913442118de617c1687f936b0a986,1,Dragonfly Express,2018-02-27 11:29:12,2018-03-03 07:57:42,46.71
,8d7bd36f24580dd73c1adff3062b7f5b,3,Dragonfly Express,2017-12-09 09:04:09,2017-12-14 15:50:40,28.73
,7a8aa142cba05fb6a982d779ded4b72f,5,Dragonfly Express,2017-07-15 00:23:44,2017-07-17 08:08:45,43.42
,3f7a6450c7d9e47a7132abfb18aac99a,4,Loggi,2018-05-07 05:39:25,2018-05-13 14:22:56,15.49
,11e930fd8da276f30361256c23d58196,2,Correios,2018-08-11 05:54:09,2018-08-15 01:54:06,28.15
,984113eb4e16cb43f949afb74298dac8,3,Dragonfly Express,2018-01-24 03:02:47,2018-01-25 01:37:20,25.69
,d1b60751a74a563a60ea5a1ab1ac6969,2,Stark Logistics,2017-09-03 17:13:35,2017-09-10 12:56:41,21.70
,fefeb61b51f4a30efa5d44a833e3a797,1,Dragonfly Express,2017-11-28 03:04:10,2017-11-30 11:46:20,23.99
,9bd15327c342acae1656642f80c408a9,1,Stark Logistics,2018-03-02 13:20:04,2018-03-06 14:56:41,29.11
,206d1a13596872a713dba14504fdf699,3,Dragonfly Express,2018-07-30 07:42:59,2018-08-02 06:18:34,38.04
,cf8e0bf248046a2be2b5ed74b01f98b2,3,RapidAir,2017-11-25 16:48:24,2017-11-29 21:50:21,20.22
,762f2fa4b2d95d9b9d1f8ad0dfaf6ef8,3,Loggi,2018-03-12 21:56:32,2018-03-13 12:00:44,9.88
,8006b152280a7ed38378fc8eaa989a7c,3,Dragonfly Express,2018-08-04 08:52:08,2018-08-05 22:42:48,13.08
,7a7479ce34e70289b2545041300044a6,1,RapidAir,2017-08-28 14:14:25,2017-09-01 08:00:18,40.03
,7b072cb297a1526bf0dcd28d61c6004d,1,Correios,2018-03-21 10:51:56,2018-03-27 15:08:58,36.98
,61ce184c1c73abf33b18c98b0dff1229,4,Loggi,2018-07-07 19:12:06,2018-07-08 02:29:09,39.26
,1299a512fc464f808332d44a0e73f367,3,Stark Logistics,2017-03-21 14:57:53,2017-03-24 03:13:39,7.90
,b6133255f440562f2b6d004d1b24743d,2,RapidAir,2018-01-01 15:46:03,2018-01-02 20:11:52,5.23
,84c69d27ead593a1dbdd1f6b4590f404,2,Dragonfly Express,2017-11-27 18:08:59,2017-11-28 02:43:58,47.13
,2cc92a4a1c8307a85983633c7e8c832f,3,Correios,2018-01-17 01:14:07,2018-01-17 03:24:40,25.91
,58435d6ff97216c2ca1eab87aba77dff,1,RapidAir,2018-07-16 05:17:50,2018-07-18 20:26:09,48.78
,2a53c58e80c62fc4215302f6fc4d3a4b,2,Correios,2018-06-23 22:22:12,2018-06-24 07:10:37,19.42
,5b30ad24f4e7ba20015ff2f3c2c30aa5,4,RapidAir,2017-11-09 08:03:52,2017-11-13 22:53:48,43.64
,1de9d329321f8409b42988e45098e13e,4,Stark Logistics,2018-02-15 17:03:42,2018-02-16 18:09:03,35.22
,69cf676c0ee712f46af49c4b353f639a,5,Loggi,2018-05-19 16:29:33,2018-05-25 12:59:18,26.96
,5ac35c7287e56c2444bcdc43f142c0e2,2,Loggi,2017-11-27 00:06:19,2017-11-30 05:18:33,41.39
,c54d822dcfd0f7c672574a607c9403b3,5,Loggi,2018-05-29 11:03:11,2018-05-31 16:18:54,16.78
,6e2c325b5837ea4f4f30dfbf27afbb4d,4,Loggi,2018-01-18 20:18:40,2018-01-20 06:32:23,40.67
,575d1ab8d021ded6ab9bd7340d7b7b42,3,Correios,2018-08-09 01:33:56,2018-08-14 16:15:04,17.26
,bc3551dbac6e56b70347f161a1c0e434,1,Loggi,2018-04-17 00:58:22,2018-04-18 04:36:02,35.34
,4cf60bd5860098be664ba92156f05393,2,Correios,2017-12-07 14:49:31,2017-12-09 18:04:12,44.35
,6c936253ed9ab81f5293da5081ba8a9a,5,Correios,2017-12-17 19:40:14,2017-12-23 03:57:16,45.26
,2e7b6fd2d14510c3828fa09dc0b9c082,3,Stark Logistics,2018-01-10 06:50:45,2018-01-17 03:31:06,47.14
,ad75a75804c52a803e00d71216cf46b6,5,Dragonfly Express,2017-06-04 00:16:30,2017-06-05 17:23:04,13.58
,d2e6941d5f639394550cee8291b1ecef,3,Dragonfly Express,2018-04-09 18:20:50,2018-04-14 00:37:12,19.16
,2c1c4a8d435d8080c8e01dae4d7a5af3,3,RapidAir,2017-08-04 01:24:21,2017-08-05 04:28:09,47.37
,558fa371b24282233214767214895e95,4,Stark Logistics,2018-05-11 06:23:12,2018-05-16 04:40:59,7.65
,7c94a691cda1b50778849a3e52d45dfc,1,Stark Logistics,2017-11-30 13:46:38,2017-12-05 06:37:44,42.10
,0cf51cb385fece307e53a5c7ec808896,2,Loggi,2017-08-10 18:03:15,2017-08-14 02:31:02,17.82
,43aacfeefda02bc2a69ce66910a2d4cf,3,RapidAir,2018-04-15 12:29:35,2018-04-19 08:07:18,20.50
,b94f8c4cf21758ae29b895f3edc412d6,2,Loggi,2018-01-03 14:03:38,2018-01-05 23:38:51,44.45
,c5e417f82763fcdbdef58ade220bf526,5,Dragonfly Express,2017-11-24 19:12:17,2017-11-29 03:00:20,32.42
,21125c1038dbbf5d44ff98a121c79d4f,4,RapidAir,2018-04-14 16:26:30,2018-04-20 09:25:25,39.81
,63ef87838c81c2c4bdd5ce96b88e8aad,2,Correios,2017-12-04 08:18:18,2017-12-06 20:45:03,16.44
,c00772d47f0092f6245f81d4fd328657,5,RapidAir,2018-03-07 10:31:47,2018-03-07 23:34:38,12.99
,b0afae22d864d70e1af1d87a017c71d0,1,RapidAir,2018-03-06 04:53:45,2018-03-10 07:15:00,8.26
,9052568e67f195d6a8c6cd878d3eba7a,5,RapidAir,2017-10-11 19:16:05,2017-10-17 06:58:21,44.31
,2affd5996127141118380e30fdd8964a,5,Correios,2017-12-14 21:25:19,2017-12-20 19:29:53,18.73
,0f1ad3e736d40f6157b993abb098f7f5,3,RapidAir,2018-04-12 09:19:21,2018-04-15 19:47:35,47.43
,1d771c735d9b9bb916e1dce8ef5c6c08,4,Stark Logistics,2018-07-26 00:41:53,2018-07-30 20:30:00,30.61
,dafb5cbb5a0e7ff890bd9f8db676b51b,5,Correios,2018-02-28 04:17:11,2018-03-02 23:00:15,44.47
,bace36fac7a5dc678fe74da327ffb295,2,Dragonfly Express,2017-12-05 18:33:50,2017-12-09 22:46:37,49.89
,a2f11c7013b28222f6c33526257ce2bf,2,Stark Logistics,2018-07-20 19:32:43,2018-07-23 11:18:33,44.46
,a37623c5552b35a449842d70d3f0922a,2,Dragonfly Express,2017-11-25 07:02:17,2017-12-01 07:03:54,20.76
,a34db9935aad747acfecadbba0bf451f,2,RapidAir,2018-01-08 00:16:11,2018-01-13 20:06:59,35.62
,daf2a6548710139ae39eec18beb70a17,2,Stark Logistics,2017-09-22 05:55:09,2017-09-24 08:57:26,38.20
,e19721a12bc1caeb2095db14d8d6fc4e,5,Dragonfly Express,2017-01-30 14:11:08,2017-01-31 07:26:27,8.74
,612122563fa653c20d2ee959472a96c9,1,Correios,2017-10-17 10:37:27,2017-10-24 00:32:00,23.35
,6853ae5670c85a2bff0f46a53ab4c966,2,Stark Logistics,2018-06-23 04:56:29,2018-06-29 22:17:14,40.91
,e169b880e5f68fbd4500941ac7107168,3,Stark Logistics,2017-09-12 19:43:42,2017-09-14 13:22:19,8.83
,e375ee2412dcd70587fba05eb33d1f1e,1,Stark Logistics,2018-06-14 22:54:02,2018-06-17 19:00:20,12.37
,3d4369dcce579868d4629c19b96260c9,2,Dragonfly Express,2017-07-16 12:41:02,2017-07-21 15:37:09,18.12
,a1015a6d1a3f742c8de8c7a3d0356f86,2,Loggi,2017-10-05 14:45:24,2017-10-07 23:08:38,29.90
,a7c778535820b8a189eafd6bd2fb3cf0,1,Correios,2018-03-27 02:33:53,2018-04-01 02:40:17,32.69
,13ca8b0d0c4f16e99ce917e1ffc06622,5,RapidAir,2017-07-15 09:32:22,2017-07-19 12:19:57,30.70
,7f63edf3281cca532d74319ce66fdd6c,1,Correios,2018-05-03 00:37:50,2018-05-09 23:10:56,28.80
,6d4dd79bee1e2a93f09c9501c2ff87e7,2,Correios,2017-11-26 17:28:17,2017-12-01 03:03:42,46.42
,41b939b480e02f40d24e6a2d5429f5c0,3,Dragonfly Express,2018-02-14 16:55:31,2018-02-17 00:34:53,27.01
,1297e99de06a5ee4ea9c4b403fa8831b,4,Loggi,2017-02-09 10:13:54,2017-02-15 07:01:52,23.58
,e34b841641aa07f65aedb6b71194a2e2,4,Loggi,2018-04-14 11:27:28,2018-04-17 04:14:34,18.61
,515aaa95a8dd7d681d27df00e71a311b,1,RapidAir,2017-11-29 03:17:46,2017-12-03 01:55:25,44.01
,1265cc7a9988226b4abf1885582ceade,1,Dragonfly Express,2018-08-09 00:27:56,2018-08-15 10:49:25,49.08
,d54ad227d3a2a78d0be3e553d1512c63,4,Stark Logistics,2018-05-25 19:35:11,2018-05-27 12:01:09,11.41
,0f75a37d009ad9d4a48e51e7cd1dff46,4,Dragonfly Express,2018-07-04 17:27:24,2018-07-06 20:46:03,45.57
,f9c47932f5342ee9c86d3492bc4e50f5,2,Loggi,2017-12-07 10:50:48,2017-12-08 18:26:47,10.40
,c202b43b446af71cf281f8d5e0bab42e,4,Loggi,2017-10-07 17:06:12,2017-10-10 00:00:58,7.55
,f5ef1b1dc8aed14279eeb0f4b745d887,4,Dragonfly Express,2018-01-21 02:36:18,2018-01-22 22:14:33,9.19
,99835a9f07d63f83120175303229a57e,4,RapidAir,2018-08-10 02:55:18,2018-08-10 13:58:53,35.84
,f37f4d49c3bec3fe208ac7f86a58a97d,3,Correios,2017-11-28 04:00:53,2017-12-03 01:30:09,29.04
,2a7f6f7d1d01dcffbddff5e6e3ad791f,1,Loggi,2018-03-21 05:48:19,2018-03-21 11:30:51,20.84
,2a02dbd2e676fcfb7ee4d2bffdc4b378,2,Correios,2018-04-06 01:44:48,2018-04-12 16:15:45,30.98
,07b683def65270f286578e5208c5adc0,4,RapidAir,2018-05-12 14:44:55,2018-05-18 13:29:26,26.01
,7dcd8e1e0e64211c270809e7ed46a766,4,RapidAir,2017-10-16 03:48:24,2017-10-19 08:57:14,5.77
,05a6f444527fc90e28da6088b1707b20,1,Stark Logistics,2018-08-03 18:29:47,2018-08-07 23:12:28,12.43
,266a128ffe5eacefb46101fc59cc1303,1,RapidAir,2017-08-14 01:25:59,2017-08-16 02:10:36,31.13
,dc96fd43377b13532b1d09c7321fb5cb,2,Stark Logistics,2017-08-04 23:37:46,2017-08-07 10:07:55,14.48
,148f8d19f8fe2f191e43e9289ee17d70,3,Stark Logistics,2017-06-20 09:45:31,2017-06-23 00:54:26,16.34
,19ed81a2cfda88a47b2d66b801fc22e8,2,Dragonfly Express,2017-11-25 03:30:33,2017-11-25 06:29:57,42.07
,05200ccb21bae81c6c32914d7c3bb778,2,Stark Logistics,2017-12-19 09:00:05,2017-12-21 11:49:16,12.14
,e5467d4750f397c79149b122be02fb1e,3,RapidAir,2017-06-18 17:18:11,2017-06-24 01:30:26,5.44
,93c781a8790c89bac596f6ff7d924c73,2,Dragonfly Express,2018-07-05 22:11:05,2018-07-08 02:09:46,21.51
,1b147191d6c1f8ce8f2cf5d52f3e9c49,1,Correios,2017-06-20 23:54:45,2017-06-22 07:29:15,22.27
,8bc81ec47c8188753c5c4170dff3e36f,5,Stark Logistics,2018-03-30 16:10:04,2018-04-02 22:37:44,42.40
,39b8dcf4238242e14fdd2b3f8b9517a3,3,Stark Logistics,2018-07-28 03:04:21,2018-07-29 23:20:58,12.68
,220e48b13b356b314da2cbc5f1dbfccf,5,Dragonfly Express,2018-01-17 03:10:47,2018-01-19 03:15:26,10.46
,ffe8851012fcdaf83de7b595fd5154b3,1,Stark Logistics,2018-02-14 08:10:02,2018-02-17 23:11:42,23.69
,b8123985fb1ec3e10334d5a94e077c10,5,Correios,2018-03-10 23:06:28,2018-03-11 00:48:55,48.87
,f90b95dfcaa71f50e751857095d0cea0,4,RapidAir,2017-11-20 02:58:59,2017-11-21 22:30:06,13.31
,39db15b857037f94db98481f8031d488,4,Correios,2018-02-01 07:25:07,2018-02-05 10:27:58,29.56
,8c7ece8da5896cd96a7b9a10a7c96082,2,Stark Logistics,2017-07-16 13:03:12,2017-07-18 10:44:48,9.71
,baecab6aa46c7e85eef3615a18859e23,1,Stark Logistics,2018-04-10 07:21:06,2018-04-14 02:59:04,31.31
,7428195653ad7e05d37c801977ea152b,2,RapidAir,2018-03-06 20:36:59,2018-03-11 20:02:25,9.98
,588744e58324f97535572e7444a87001,5,Loggi,2017-10-13 22:56:54,2017-10-17 11:14:09,36.44
,224a802cf146cefcba3907e02acce34e,3,RapidAir,2017-07-23 17:04:48,2017-07-27 01:07:24,44.46
,ec3d016217751432b67659200ab0da7d,3,Correios,2018-01-30 10:59:13,2018-02-01 22:11:09,20.56
,33964439e94ceb7523367db344eb3dba,5,Stark Logistics,2018-03-13 02:54:58,2018-03-14 11:05:13,9.98
,3ef98a7dfdde28d2929c12fc089811b2,4,Correios,2018-01-23 14:31:37,2018-01-24 18:12:49,32.65
,ee566492cc1da11a68b09dae37eb73ce,3,RapidAir,2018-04-13 13:44:47,2018-04-17 02:11:14,17.98
,991703c45ec0cba840f6623e6912b2ce,3,RapidAir,2018-06-30 21:44:18,2018-07-05 10:50:56,23.65
,5dd475df54a16b721167533c01080103,5,Stark Logistics,2017-08-05 05:42:39,2017-08-08 21:24:28,23.40
,8745becbbbd36c57276dc93fed8bbe1c,4,RapidAir,2018-02-13 14:40:14,2018-02-18 16:10:20,27.30
,dcc391b80d70c66575fd8864b3ac56c3,2,Stark Logistics,2018-08-26 03:15:12,2018-08-29 05:19:41,45.00
,112fa58c8aaa3064d45fca374120fd7e,5,Dragonfly Express,2018-06-10 09:28:50,2018-06-15 22:52:55,33.61
,1b0bc086985717610dbca11d3324771c,1,RapidAir,2017-10-24 09:48:23,2017-10-28 22:54:55,25.46
,27d7ae4ad298e3686566ac8e9ff928e5,3,Loggi,2017-08-26 08:57:09,2017-08-31 21:28:26,23.21
,a5705c0ba22fcdfeeeaf4b2ae485b791,4,Loggi,2017-05-08 07:09:21,2017-05-08 17:12:08,8.29
,1121eace8f44a76b9fea9b1d67d87aef,5,Loggi,2018-08-22 00:57:36,2018-08-26 00:32:24,6.15
,acbaf2e843c77c9749c79030163c8b81,3,RapidAir,2018-03-04 21:29:35,2018-03-06 08:13:13,12.57
